Relative time (s)	Bias current (uA)	Temperature (K)	Resistance (Ohm)
0.000000E+0	1.000000E-6	2.851020E+2	4.304645E+5	
2.173000E+0	1.000000E-6	2.850990E+2	4.312161E+5	
4.094000E+0	1.000000E-6	2.851070E+2	4.301274E+5	
6.012000E+0	1.000000E-6	2.851050E+2	4.307061E+5	
7.935000E+0	1.000000E-6	2.851010E+2	4.288696E+5	
9.871000E+0	1.000000E-6	2.851020E+2	4.299498E+5	
1.178900E+1	1.000000E-6	2.851030E+2	4.302001E+5	
1.370900E+1	1.000000E-6	2.851130E+2	4.303184E+5	
1.563100E+1	1.000000E-7	2.851060E+2	1.006063E+6	
1.781300E+1	1.000000E-7	2.851060E+2	1.004452E+6	
1.973100E+1	1.000000E-7	2.851040E+2	9.915470E+5	
2.167100E+1	1.000000E-7	2.851020E+2	1.004830E+6	
2.358900E+1	1.000000E-7	2.851030E+2	1.011168E+6	
2.551000E+1	1.000000E-7	2.851040E+2	1.006902E+6	
2.743500E+1	1.000000E-7	2.851030E+2	1.002202E+6	
2.937600E+1	1.000000E-7	2.851050E+2	1.000505E+6	
0.000000E+0	1.000000E-7	2.844410E+2	1.079117E+6	
1.933000E+0	1.000000E-7	2.844290E+2	1.013166E+6	
3.854000E+0	1.000000E-7	2.844460E+2	1.036492E+6	
6.097000E+0	1.000000E-7	2.844780E+2	1.027885E+6	
8.033000E+0	1.000000E-7	2.845110E+2	1.031734E+6	
9.955000E+0	1.000000E-7	2.845420E+2	1.059411E+6	
1.223300E+1	1.000000E-7	2.845680E+2	1.025912E+6	
1.415700E+1	1.000000E-7	2.845860E+2	1.021035E+6	
1.606800E+1	1.000000E-7	2.845960E+2	1.006900E+6	
1.799000E+1	1.000000E-7	2.846030E+2	1.014660E+6	
1.992100E+1	1.000000E-7	2.846050E+2	1.017420E+6	
2.184300E+1	1.000000E-7	2.846060E+2	1.017110E+6	
2.376400E+1	1.000000E-7	2.846060E+2	1.016289E+6	
2.568600E+1	1.000000E-7	2.846000E+2	9.967064E+5	
2.761600E+1	1.000000E-7	2.845950E+2	1.021220E+6	
2.953400E+1	1.000000E-7	2.845860E+2	9.668142E+5	
3.144700E+1	1.000000E-7	2.845750E+2	1.014966E+6	
3.337000E+1	1.000000E-7	2.845680E+2	1.010864E+6	
3.529400E+1	1.000000E-7	2.845540E+2	1.012191E+6	
3.723600E+1	1.000000E-7	2.845390E+2	1.010250E+6	
3.915900E+1	1.000000E-7	2.845240E+2	1.009139E+6	
4.108300E+1	1.000000E-7	2.845040E+2	1.003284E+6	
