Relative time (s)	Bias current (uA)	Temperature (K)	Resistance (Ohm)
0.000000E+0	1.000000E-7	2.713600E+2	1.708525E+6	
1.927000E+0	1.000000E-7	2.712340E+2	1.716201E+6	
3.846000E+0	1.000000E-7	2.710570E+2	1.708290E+6	
5.764000E+0	1.000000E-7	2.708150E+2	1.674585E+6	
7.684000E+0	1.000000E-7	2.705070E+2	1.710522E+6	
9.603000E+0	1.000000E-7	2.701360E+2	1.721819E+6	
1.153000E+1	1.000000E-7	2.696620E+2	1.735643E+6	
1.345500E+1	1.000000E-7	2.691430E+2	1.730235E+6	
1.538200E+1	1.000000E-7	2.685570E+2	1.785672E+6	
1.730600E+1	1.000000E-7	2.679030E+2	1.776572E+6	
1.922200E+1	1.000000E-7	2.671600E+2	1.774138E+6	
2.115300E+1	1.000000E-7	2.663810E+2	1.795391E+6	
2.307500E+1	1.000000E-7	2.655470E+2	1.808490E+6	
2.499800E+1	1.000000E-7	2.646590E+2	1.820117E+6	
2.692300E+1	1.000000E-7	2.636720E+2	1.838141E+6	
2.885300E+1	1.000000E-7	2.626920E+2	1.848901E+6	
3.077900E+1	1.000000E-7	2.616740E+2	1.862095E+6	
3.269900E+1	1.000000E-7	2.606210E+2	1.876106E+6	
3.463200E+1	1.000000E-7	2.594680E+2	1.883252E+6	
3.655100E+1	1.000000E-7	2.583580E+2	1.892828E+6	
3.847400E+1	1.000000E-7	2.572310E+2	1.926671E+6	
4.039400E+1	1.000000E-7	2.560770E+2	1.834525E+6	
4.231700E+1	1.000000E-7	2.550110E+2	1.954861E+6	
4.425500E+1	1.000000E-7	2.539880E+2	1.929041E+6	
4.617500E+1	1.000000E-7	2.528040E+2	1.976376E+6	
4.810300E+1	1.000000E-7	2.512290E+2	1.951298E+6	
5.003900E+1	1.000000E-7	2.493230E+2	1.902322E+6	
5.196000E+1	1.000000E-7	2.474210E+2	1.958075E+6	
5.388500E+1	1.000000E-7	2.455240E+2	1.958937E+6	
5.580600E+1	1.000000E-7	2.436790E+2	1.944807E+6	
5.773500E+1	1.000000E-7	2.417920E+2	1.919787E+6	
5.966200E+1	1.000000E-7	2.400580E+2	1.890832E+6	
6.159300E+1	1.000000E-7	2.383710E+2	1.860671E+6	
6.353600E+1	1.000000E-7	2.367280E+2	1.815321E+6	
6.544700E+1	1.000000E-7	2.350380E+2	1.787155E+6	
6.737000E+1	1.000000E-7	2.334820E+2	1.745606E+6	
6.927500E+1	1.000000E-7	2.319390E+2	1.707622E+6	
7.118700E+1	1.000000E-7	2.304120E+2	1.677270E+6	
7.309500E+1	1.000000E-7	2.288890E+2	1.648772E+6	
7.500300E+1	1.000000E-7	2.273890E+2	1.602128E+6	
7.691000E+1	1.000000E-7	2.258570E+2	1.584364E+6	
7.882200E+1	1.000000E-7	2.244250E+2	1.547045E+6	
8.074000E+1	1.000000E-7	2.230090E+2	1.522130E+6	
8.264900E+1	1.000000E-7	2.216130E+2	1.495240E+6	
8.455900E+1	1.000000E-7	2.202370E+2	2.129210E+6	
8.743100E+1	1.000000E-7	2.181710E+2	1.467245E+6	
8.933900E+1	1.000000E-7	2.168370E+2	1.441703E+6	
9.125000E+1	1.000000E-7	2.155170E+2	1.421210E+6	
9.316000E+1	1.000000E-7	2.142120E+2	1.428766E+6	
9.506700E+1	1.000000E-7	2.129200E+2	1.402572E+6	
9.697300E+1	1.000000E-7	2.116410E+2	1.403416E+6	
9.888300E+1	1.000000E-7	2.103750E+2	1.400327E+6	
1.007920E+2	1.000000E-7	2.091230E+2	1.394717E+6	
1.027030E+2	1.000000E-7	2.078850E+2	1.372058E+6	
1.046120E+2	1.000000E-7	2.065980E+2	1.436082E+6	
1.065570E+2	1.000000E-7	2.053920E+2	1.391332E+6	
1.084840E+2	1.000000E-7	2.042010E+2	1.399844E+6	
1.104080E+2	1.000000E-7	2.030290E+2	1.410376E+6	
1.123520E+2	1.000000E-7	2.018090E+2	1.408620E+6	
1.142790E+2	1.000000E-7	2.006680E+2	1.379281E+6	
1.162040E+2	1.000000E-7	1.995330E+2	1.550854E+6	
1.181340E+2	1.000000E-7	1.983350E+2	1.409463E+6	
1.200470E+2	1.000000E-7	1.972140E+2	1.436294E+6	
1.219750E+2	1.000000E-7	1.961130E+2	1.465601E+6	
1.238990E+2	1.000000E-7	1.950290E+2	1.503382E+6	
1.258100E+2	1.000000E-7	1.939590E+2	1.508134E+6	
1.277430E+2	1.000000E-7	1.928510E+2	1.528850E+6	
1.296630E+2	1.000000E-7	1.918150E+2	1.537180E+6	
1.315860E+2	1.000000E-7	1.907950E+2	1.551253E+6	
1.335080E+2	1.000000E-7	1.897920E+2	1.564247E+6	
1.354500E+2	1.000000E-7	1.887490E+2	1.589448E+6	
1.373740E+2	1.000000E-7	1.877740E+2	1.588770E+6	
1.397770E+2	5.000000E-8	1.865660E+2	2.875299E+6	
1.421750E+2	5.000000E-8	1.853790E+2	2.898143E+6	
1.445760E+2	5.000000E-8	1.842050E+2	2.399086E+6	
1.464980E+2	5.000000E-8	1.832880E+2	3.069884E+6	
1.489000E+2	5.000000E-8	1.821520E+2	3.082384E+6	
1.513020E+2	5.000000E-8	1.810370E+2	3.203236E+6	
1.537050E+2	5.000000E-8	1.799430E+2	2.551695E+6	
1.556300E+2	5.000000E-8	1.790470E+2	2.611028E+6	
1.575650E+2	5.000000E-8	1.782110E+2	2.674180E+6	
1.594860E+2	5.000000E-8	1.773870E+2	2.717413E+6	
1.614080E+2	5.000000E-8	1.765750E+2	2.811131E+6	
1.633360E+2	5.000000E-8	1.757320E+2	2.768217E+6	
1.652590E+2	5.000000E-8	1.749440E+2	2.832231E+6	
1.671740E+2	5.000000E-8	1.741690E+2	2.919511E+6	
1.691040E+2	5.000000E-8	1.734070E+2	2.871778E+6	
1.710320E+2	5.000000E-8	1.726540E+2	2.907021E+6	
