Relative time (s)	Bias current (uA)	Temperature (K)	Resistance (Ohm)
0.000000E+0	5.000000E-8	2.625150E+2	2.561567E+6	
3.404000E+0	5.000000E-8	2.621350E+2	2.442823E+6	
6.818000E+0	5.000000E-8	2.616390E+2	2.780804E+6	
1.070600E+1	5.000000E-8	2.607500E+2	3.674100E+6	
1.468300E+1	5.000000E-8	2.597280E+2	2.322241E+6	
1.808500E+1	5.000000E-8	2.585120E+2	2.453388E+6	
2.149600E+1	5.000000E-8	2.573440E+2	2.801469E+6	
2.538300E+1	5.000000E-8	2.555470E+2	2.480125E+6	
2.879300E+1	5.000000E-8	2.540910E+2	1.549442E+6	
3.285900E+1	5.000000E-8	2.518370E+2	3.636430E+6	
3.678000E+1	5.000000E-8	2.499160E+2	1.933887E+6	
4.043800E+1	5.000000E-8	2.473110E+2	3.007528E+6	
4.470900E+1	5.000000E-8	2.443700E+2	2.753384E+6	
4.861500E+1	5.000000E-8	2.414190E+2	2.834625E+6	
5.311700E+1	5.000000E-8	2.384160E+2	2.485916E+6	
5.700500E+1	5.000000E-8	2.354120E+2	2.232042E+6	
6.068700E+1	5.000000E-8	2.329640E+2	2.141820E+6	
6.468200E+1	5.000000E-8	2.299060E+2	1.879372E+6	
6.809400E+1	5.000000E-8	2.276750E+2	1.869238E+6	
7.151600E+1	5.000000E-8	2.250270E+2	1.876662E+6	
7.494000E+1	5.000000E-8	2.228070E+2	2.024925E+6	
7.834900E+1	5.000000E-8	2.201960E+2	2.256093E+6	
8.241600E+1	5.000000E-8	2.175490E+2	2.316805E+6	
8.641200E+1	5.000000E-8	2.146080E+2	2.327682E+6	
9.038700E+1	5.000000E-8	2.121060E+2	2.808053E+6	
9.429200E+1	5.000000E-8	2.093270E+2	2.963586E+6	
9.861000E+1	5.000000E-8	2.067350E+2	2.438824E+6	
1.020270E+2	5.000000E-8	2.043960E+2	2.539322E+6	
1.054390E+2	5.000000E-8	2.024560E+2	2.824829E+6	
1.088450E+2	5.000000E-8	2.001970E+2	2.886244E+6	
