Relative time (s)	Bias current (uA)	Temperature (K)	Resistance (Ohm)
0.000000E+0	5.000000E-8	2.787760E+2	1.553506E+6	
1.915000E+0	5.000000E-8	2.787790E+2	1.590946E+6	
3.833000E+0	5.000000E-8	2.787870E+2	1.602651E+6	
5.745000E+0	5.000000E-8	2.787730E+2	1.575708E+6	
7.661000E+0	5.000000E-8	2.787700E+2	1.608639E+6	
9.588000E+0	5.000000E-8	2.787700E+2	1.569215E+6	
1.151000E+1	5.000000E-8	2.787720E+2	1.652625E+6	
1.342800E+1	5.000000E-8	2.787870E+2	1.579328E+6	
1.535000E+1	5.000000E-8	2.787790E+2	1.674456E+6	
1.727100E+1	5.000000E-8	2.787750E+2	1.699180E+6	
1.920600E+1	5.000000E-8	2.787730E+2	1.588861E+6	
2.112600E+1	5.000000E-8	2.787830E+2	1.665394E+6	
2.304600E+1	5.000000E-8	2.787780E+2	1.669760E+6	
2.496300E+1	5.000000E-8	2.787700E+2	1.704885E+6	
2.689600E+1	5.000000E-8	2.787690E+2	1.584923E+6	
2.881200E+1	5.000000E-8	2.787690E+2	1.068760E+5	
3.073200E+1	5.000000E-8	2.787840E+2	-2.532670E+4	
3.290600E+1	5.000000E-8	2.787730E+2	4.812005E+5	
3.482200E+1	5.000000E-8	2.787810E+2	8.694526E+5	
3.674300E+1	5.000000E-8	2.787850E+2	1.110991E+6	
3.866200E+1	5.000000E-8	2.787800E+2	1.185104E+6	
4.107900E+1	5.000000E-8	2.787830E+2	1.306970E+6	
4.381700E+1	5.000000E-8	2.787870E+2	1.420746E+6	
4.599900E+1	5.000000E-8	2.787830E+2	1.536266E+6	
4.791800E+1	5.000000E-8	2.787860E+2	1.480477E+6	
4.983500E+1	5.000000E-8	2.787960E+2	1.625633E+6	
5.175500E+1	5.000000E-8	2.787850E+2	1.594084E+6	
5.369200E+1	5.000000E-8	2.787840E+2	1.620767E+6	
5.562000E+1	5.000000E-8	2.787850E+2	1.614514E+6	
5.754100E+1	5.000000E-8	2.787950E+2	1.641684E+6	
5.946400E+1	5.000000E-8	2.787850E+2	1.672872E+6	
6.139800E+1	5.000000E-8	2.787840E+2	1.653662E+6	
6.331900E+1	5.000000E-8	2.787860E+2	1.696460E+6	
6.524300E+1	5.000000E-8	2.787970E+2	1.704639E+6	
6.715500E+1	5.000000E-8	2.787890E+2	1.673443E+6	
6.907600E+1	5.000000E-8	2.787910E+2	1.658389E+6	
7.100700E+1	5.000000E-8	2.787920E+2	1.655000E+6	
7.292100E+1	5.000000E-8	2.788000E+2	1.648821E+6	
7.484400E+1	5.000000E-8	2.788010E+2	1.664758E+6	
7.676900E+1	5.000000E-8	2.787910E+2	1.710007E+6	
7.870700E+1	5.000000E-8	2.787880E+2	1.577516E+6	
8.062400E+1	5.000000E-8	2.787970E+2	1.739656E+6	
8.254200E+1	5.000000E-8	2.788020E+2	1.744808E+6	
8.446300E+1	5.000000E-8	2.787940E+2	1.646610E+6	
8.639800E+1	5.000000E-8	2.787940E+2	1.723436E+6	
8.832200E+1	5.000000E-8	2.787950E+2	1.715235E+6	
9.024200E+1	5.000000E-8	2.788070E+2	1.789188E+6	
9.216900E+1	5.000000E-8	2.787970E+2	1.704934E+6	
9.408900E+1	5.000000E-8	2.787970E+2	1.697401E+6	
9.600800E+1	5.000000E-8	2.787960E+2	1.703787E+6	
9.792400E+1	5.000000E-8	2.788020E+2	1.689288E+6	
9.984600E+1	5.000000E-8	2.788050E+2	1.715842E+6	
1.017680E+2	5.000000E-8	2.787950E+2	1.728108E+6	
1.037010E+2	5.000000E-8	2.787950E+2	1.733745E+6	
1.056250E+2	5.000000E-8	2.787990E+2	1.708615E+6	
1.075410E+2	5.000000E-8	2.788090E+2	1.721043E+6	
1.094650E+2	5.000000E-8	2.788000E+2	1.649384E+6	
1.114010E+2	5.000000E-8	2.788000E+2	1.737352E+6	
1.133220E+2	5.000000E-8	2.788010E+2	1.734888E+6	
1.152440E+2	5.000000E-8	2.788120E+2	1.717525E+6	
1.171620E+2	5.000000E-8	2.788030E+2	1.723304E+6	
1.190840E+2	5.000000E-8	2.788030E+2	1.670048E+6	
1.210100E+2	5.000000E-8	2.788020E+2	1.707604E+6	
1.229300E+2	5.000000E-8	2.788080E+2	1.991423E+6	
1.254420E+2	5.000000E-8	2.788090E+2	1.752595E+6	
1.273850E+2	5.000000E-8	2.788030E+2	1.681444E+6	
1.293140E+2	5.000000E-8	2.788020E+2	1.723030E+6	
1.312290E+2	5.000000E-8	2.788080E+2	1.714565E+6	
1.331480E+2	5.000000E-8	2.788100E+2	1.715033E+6	
1.350670E+2	5.000000E-8	2.788020E+2	1.774783E+6	
1.369990E+2	5.000000E-8	2.788010E+2	1.698410E+6	
1.389140E+2	5.000000E-8	2.788020E+2	1.743287E+6	
1.408330E+2	5.000000E-8	2.788100E+2	1.726745E+6	
1.427510E+2	5.000000E-8	2.788080E+2	1.699497E+6	
1.446680E+2	5.000000E-8	2.788030E+2	1.758095E+6	
1.466020E+2	5.000000E-8	2.788030E+2	1.702470E+6	
1.485260E+2	5.000000E-8	2.788040E+2	1.736764E+6	
1.504450E+2	5.000000E-8	2.788150E+2	1.734768E+6	
1.523680E+2	5.000000E-8	2.788070E+2	1.735541E+6	
1.543080E+2	5.000000E-8	2.788050E+2	1.721032E+6	
1.562270E+2	5.000000E-8	2.788070E+2	1.732905E+6	
1.581490E+2	5.000000E-8	2.788150E+2	1.740490E+6	
1.600690E+2	5.000000E-8	2.788070E+2	1.735557E+6	
1.620060E+2	5.000000E-8	2.788060E+2	1.718311E+6	
1.639290E+2	5.000000E-8	2.788080E+2	1.724743E+6	
1.658480E+2	5.000000E-8	2.788160E+2	1.952765E+6	
1.684310E+2	5.000000E-8	2.788080E+2	1.700255E+6	
1.703570E+2	5.000000E-8	2.788100E+2	1.677481E+6	
1.722770E+2	5.000000E-8	2.788080E+2	1.676417E+6	
1.742140E+2	5.000000E-8	2.788100E+2	1.703687E+6	
1.761380E+2	5.000000E-8	2.788190E+2	1.703844E+6	
1.780580E+2	5.000000E-8	2.788160E+2	1.725671E+6	
1.799780E+2	5.000000E-8	2.788150E+2	1.746227E+6	
1.819170E+2	5.000000E-8	2.788160E+2	1.717620E+6	
1.838400E+2	5.000000E-8	2.788280E+2	1.712759E+6	
1.857610E+2	5.000000E-8	2.788220E+2	2.003190E+6	
1.883650E+2	5.000000E-8	2.788210E+2	1.735456E+6	
1.902890E+2	5.000000E-8	2.788210E+2	1.681657E+6	
1.922180E+2	5.000000E-8	2.788210E+2	2.034187E+6	
1.948190E+2	5.000000E-8	2.788210E+2	1.663685E+6	
1.967440E+2	5.000000E-8	2.788310E+2	2.029986E+6	
1.993140E+2	5.000000E-8	2.788210E+2	1.700703E+6	
2.012200E+2	5.000000E-8	2.788250E+2	1.705145E+6	
2.031400E+2	5.000000E-8	2.788260E+2	1.713730E+6	
2.050610E+2	5.000000E-8	2.788230E+2	1.924490E+6	
